job_id,role_id,title,industry,city,work_mode,experience_level,education_level,employment_type,salary_min_cny_month,salary_max_cny_month,summary,display_disclaimer,claim_level,data_split
JOB-DATA-0328,ROLE-DATA,数据分析师（0-1年）,教育科技,南京,hybrid,entry,bachelor_or_equivalent,full_time,12500,19500,参与数据分析师相关项目，重点使用探索性数据分析、数据可视化、Excel与BI工具、数据建模、实验与A/B测试、数据工程管道；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0329,ROLE-DATA,数据分析师（0-1年）,零售科技,成都,remote,entry,bachelor_or_equivalent,full_time,11500,18500,参与数据分析师相关项目，重点使用数据可视化、Excel与BI工具、数据建模、实验与A/B测试、数据工程管道、问题拆解；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0330,ROLE-DATA,数据分析师（0-1年）,金融科技,武汉,onsite,entry,bachelor_or_equivalent,full_time,11500,18500,参与数据分析师相关项目，重点使用Excel与BI工具、数据建模、实验与A/B测试、数据工程管道、问题拆解、需求分析；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0331,ROLE-DATA,数据分析师（0-1年）,医疗信息化,西安,hybrid,entry,bachelor_or_equivalent,full_time,11000,18000,参与数据分析师相关项目，重点使用数据建模、实验与A/B测试、数据工程管道、问题拆解、需求分析、用户研究；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0332,ROLE-DATA,数据分析师（0-1年）,物流科技,杭州,remote,entry,bachelor_or_equivalent,full_time,14000,21000,参与数据分析师相关项目，重点使用实验与A/B测试、数据工程管道、问题拆解、需求分析、用户研究、指标设计；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0333,ROLE-DATA,数据分析师（0-1年）,内容平台,上海,onsite,entry,bachelor_or_equivalent,full_time,14500,21500,参与数据分析师相关项目，重点使用数据工程管道、问题拆解、需求分析、用户研究、指标设计、业务理解；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0334,ROLE-DATA,数据分析师（0-1年）,企业服务,北京,hybrid,entry,bachelor_or_equivalent,full_time,15000,22000,参与数据分析师相关项目，重点使用问题拆解、需求分析、用户研究、指标设计、业务理解、书面沟通；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0335,ROLE-DATA,数据分析师（1-3年）,智能制造,深圳,remote,junior,bachelor_or_equivalent,full_time,20000,31000,参与数据分析师相关项目，重点使用需求分析、用户研究、指标设计、业务理解、书面沟通、表达与汇报；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0336,ROLE-DATA,数据分析师（1-3年）,教育科技,南京,onsite,junior,bachelor_or_equivalent,full_time,17500,28500,参与数据分析师相关项目，重点使用用户研究、指标设计、业务理解、书面沟通、表达与汇报、职业伦理与隐私；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0337,ROLE-DATA,数据分析师（1-3年）,零售科技,成都,hybrid,junior,bachelor_or_equivalent,full_time,16000,27000,参与数据分析师相关项目，重点使用指标设计、业务理解、书面沟通、表达与汇报、职业伦理与隐私、Python编程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0338,ROLE-DATA,数据分析师（1-3年）,金融科技,武汉,remote,junior,bachelor_or_equivalent,full_time,16000,27000,参与数据分析师相关项目，重点使用业务理解、书面沟通、表达与汇报、职业伦理与隐私、Python编程、SQL；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0339,ROLE-DATA,数据分析师（1-3年）,医疗信息化,西安,onsite,junior,bachelor_or_equivalent,full_time,15500,26500,参与数据分析师相关项目，重点使用书面沟通、表达与汇报、职业伦理与隐私、Python编程、SQL、数据清洗；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0340,ROLE-DATA,数据分析师（1-3年）,物流科技,杭州,hybrid,junior,bachelor_or_equivalent,full_time,19000,30000,参与数据分析师相关项目，重点使用表达与汇报、职业伦理与隐私、Python编程、SQL、数据清洗、统计学基础；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0341,ROLE-DATA,数据分析师（1-3年）,内容平台,上海,remote,junior,bachelor_or_equivalent,full_time,20000,31000,参与数据分析师相关项目，重点使用职业伦理与隐私、Python编程、SQL、数据清洗、统计学基础、探索性数据分析；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0342,ROLE-DATA,数据分析师（1-3年）,企业服务,北京,onsite,junior,bachelor_or_equivalent,full_time,20500,31500,参与数据分析师相关项目，重点使用Python编程、SQL、数据清洗、统计学基础、探索性数据分析、数据可视化；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0343,ROLE-DATA,数据分析师（1-3年）,智能制造,深圳,hybrid,junior,bachelor_or_equivalent,full_time,20000,31000,参与数据分析师相关项目，重点使用SQL、数据清洗、统计学基础、探索性数据分析、数据可视化、Excel与BI工具；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0344,ROLE-DATA,数据分析师（1-3年）,教育科技,南京,remote,junior,bachelor_or_equivalent,full_time,17500,28500,参与数据分析师相关项目，重点使用数据清洗、统计学基础、探索性数据分析、数据可视化、Excel与BI工具、数据建模；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0345,ROLE-DATA,数据分析师（1-3年）,零售科技,成都,onsite,junior,bachelor_or_equivalent,full_time,16000,27000,参与数据分析师相关项目，重点使用统计学基础、探索性数据分析、数据可视化、Excel与BI工具、数据建模、实验与A/B测试；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0346,ROLE-DATA,数据分析师（1-3年）,金融科技,武汉,hybrid,junior,bachelor_or_equivalent,full_time,16000,27000,参与数据分析师相关项目，重点使用探索性数据分析、数据可视化、Excel与BI工具、数据建模、实验与A/B测试、数据工程管道；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0347,ROLE-DATA,数据分析师（1-3年）,医疗信息化,西安,remote,junior,bachelor_or_equivalent,full_time,15500,26500,参与数据分析师相关项目，重点使用数据可视化、Excel与BI工具、数据建模、实验与A/B测试、数据工程管道、问题拆解；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0348,ROLE-DATA,数据分析师（1-3年）,物流科技,杭州,onsite,junior,bachelor_or_equivalent,full_time,19000,30000,参与数据分析师相关项目，重点使用Excel与BI工具、数据建模、实验与A/B测试、数据工程管道、问题拆解、需求分析；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0349,ROLE-DATA,数据分析师（1-3年）,内容平台,上海,hybrid,junior,bachelor_or_equivalent,full_time,20000,31000,参与数据分析师相关项目，重点使用数据建模、实验与A/B测试、数据工程管道、问题拆解、需求分析、用户研究；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0350,ROLE-DATA,数据分析师（1-3年）,企业服务,北京,remote,junior,bachelor_or_equivalent,full_time,20500,31500,参与数据分析师相关项目，重点使用实验与A/B测试、数据工程管道、问题拆解、需求分析、用户研究、指标设计；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0351,ROLE-DATA,数据分析师（1-3年）,智能制造,深圳,onsite,junior,bachelor_or_equivalent,full_time,20000,31000,参与数据分析师相关项目，重点使用数据工程管道、问题拆解、需求分析、用户研究、指标设计、业务理解；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0352,ROLE-DATA,数据分析师（1-3年）,教育科技,南京,hybrid,junior,bachelor_or_equivalent,full_time,17500,28500,参与数据分析师相关项目，重点使用问题拆解、需求分析、用户研究、指标设计、业务理解、书面沟通；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0353,ROLE-DATA,数据分析师（1-3年）,零售科技,成都,remote,junior,bachelor_or_equivalent,full_time,16000,27000,参与数据分析师相关项目，重点使用需求分析、用户研究、指标设计、业务理解、书面沟通、表达与汇报；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0354,ROLE-DATA,数据分析师（1-3年）,金融科技,武汉,onsite,junior,bachelor_or_equivalent,full_time,16000,27000,参与数据分析师相关项目，重点使用用户研究、指标设计、业务理解、书面沟通、表达与汇报、职业伦理与隐私；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0355,ROLE-DATA,数据分析师（1-3年）,医疗信息化,西安,hybrid,junior,bachelor_or_equivalent,full_time,15500,26500,参与数据分析师相关项目，重点使用指标设计、业务理解、书面沟通、表达与汇报、职业伦理与隐私、Python编程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0356,ROLE-DATA,数据分析师（1-3年）,物流科技,杭州,remote,junior,bachelor_or_equivalent,full_time,19000,30000,参与数据分析师相关项目，重点使用业务理解、书面沟通、表达与汇报、职业伦理与隐私、Python编程、SQL；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0357,ROLE-DATA,数据分析师（1-3年）,内容平台,上海,onsite,junior,bachelor_or_equivalent,full_time,20000,31000,参与数据分析师相关项目，重点使用书面沟通、表达与汇报、职业伦理与隐私、Python编程、SQL、数据清洗；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0358,ROLE-DATA,数据分析师（1-3年）,企业服务,北京,hybrid,junior,bachelor_or_equivalent,full_time,20500,31500,参与数据分析师相关项目，重点使用表达与汇报、职业伦理与隐私、Python编程、SQL、数据清洗、统计学基础；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0359,ROLE-DATA,数据分析师（1-3年）,智能制造,深圳,remote,junior,bachelor_or_equivalent,full_time,20000,31000,参与数据分析师相关项目，重点使用职业伦理与隐私、Python编程、SQL、数据清洗、统计学基础、探索性数据分析；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0360,ROLE-DATA,数据分析师（1-3年）,教育科技,南京,onsite,junior,bachelor_or_equivalent,full_time,17500,28500,参与数据分析师相关项目，重点使用Python编程、SQL、数据清洗、统计学基础、探索性数据分析、数据可视化；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
JOB-DATA-0361,ROLE-DATA,数据分析师（1-3年）,零售科技,成都,hybrid,junior,bachelor_or_equivalent,full_time,16000,27000,参与数据分析师相关项目，重点使用SQL、数据清洗、统计学基础、探索性数据分析、数据可视化、Excel与BI工具；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,dev
