knowledge_card_id,category,title,content,keywords,related_entity_type,related_entity_id,schema_version,origin,is_synthetic,source_ids,generated_at,confidence,claim_level,verification_status,last_verified_at,license_scope,is_market_fact,data_split
KC-ROLE-AI-APP-012,role_adjacent_skill,AI应用开发工程师与探索性数据分析,探索性数据分析是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|探索性数据分析|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-012,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-013,role_adjacent_skill,AI应用开发工程师与数据可视化,数据可视化是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|数据可视化|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-013,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-014,role_adjacent_skill,AI应用开发工程师与Excel与BI工具,Excel与BI工具是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|Excel与BI工具|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-014,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-015,role_adjacent_skill,AI应用开发工程师与数据建模,数据建模是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|数据建模|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-015,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-016,role_adjacent_skill,AI应用开发工程师与实验与A/B测试,实验与A/B测试是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|实验与A/B测试|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-016,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-017,role_adjacent_skill,AI应用开发工程师与线性代数,线性代数是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|线性代数|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-017,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-018,role_adjacent_skill,AI应用开发工程师与微积分与优化,微积分与优化是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|微积分与优化|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-018,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-019,role_adjacent_skill,AI应用开发工程师与机器学习,机器学习是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|机器学习|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-019,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-020,role_adjacent_skill,AI应用开发工程师与特征工程,特征工程是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|特征工程|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-020,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-021,role_adjacent_skill,AI应用开发工程师与模型评估,模型评估是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|模型评估|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-021,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-AI-APP-022,role_adjacent_skill,AI应用开发工程师与深度学习,深度学习是AI应用开发工程师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,AI应用开发工程师|深度学习|相邻能力|不参与评分,role_skill_candidate,ROLE-AI-APP|SKILL-022,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-002,role_adjacent_skill,数据分析师与数据结构与算法,数据结构与算法是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|数据结构与算法|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-002,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-003,role_adjacent_skill,数据分析师与面向对象设计,面向对象设计是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|面向对象设计|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-003,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-004,role_adjacent_skill,数据分析师与计算机系统基础,计算机系统基础是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|计算机系统基础|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-004,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-005,role_adjacent_skill,数据分析师与计算机网络,计算机网络是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|计算机网络|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-005,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-006,role_adjacent_skill,数据分析师与Linux使用,Linux使用是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|Linux使用|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-006,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-007,role_adjacent_skill,数据分析师与软件工程,软件工程是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|软件工程|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-007,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-008,role_adjacent_skill,数据分析师与测试与调试,测试与调试是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|测试与调试|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-008,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-018,role_adjacent_skill,数据分析师与微积分与优化,微积分与优化是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|微积分与优化|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-018,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-019,role_adjacent_skill,数据分析师与机器学习,机器学习是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|机器学习|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-019,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-020,role_adjacent_skill,数据分析师与特征工程,特征工程是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|特征工程|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-020,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-021,role_adjacent_skill,数据分析师与模型评估,模型评估是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|模型评估|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-021,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-023,role_adjacent_skill,数据分析师与自然语言处理,自然语言处理是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|自然语言处理|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-023,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-024,role_adjacent_skill,数据分析师与模型调优,模型调优是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|模型调优|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-024,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-025,role_adjacent_skill,数据分析师与大模型基础,大模型基础是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|大模型基础|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-025,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-026,role_adjacent_skill,数据分析师与提示词设计,提示词设计是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|提示词设计|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-026,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-027,role_adjacent_skill,数据分析师与RAG应用,RAG应用是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|RAG应用|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-027,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-ROLE-DATA-028,role_adjacent_skill,数据分析师与向量数据库,向量数据库是数据分析师的合成相邻能力扩展，不属于当前直接评分能力项，不参与当前岗位匹配评分；仅用于知识检索、路线探索或后续岗位模型扩展。,数据分析师|向量数据库|相邻能力|不参与评分,role_skill_candidate,ROLE-DATA|SKILL-028,1.2.0,synthetic,true,SRC-SYNTH,2026-09-13T00:00:00+08:00,0.75,synthetic,not_applicable,,team_generated,false,dev
KC-TREND-008,trend_interpretation,测试与调试趋势数据解释,测试与调试的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,测试与调试|趋势|模拟数据|不确定性,skill,SKILL-008,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
KC-TREND-016,trend_interpretation,实验与A/B测试趋势数据解释,实验与A/B测试的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,实验与A/B测试|趋势|模拟数据|不确定性,skill,SKILL-016,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
KC-TREND-037,trend_interpretation,CI/CD趋势数据解释,CI/CD的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,CI/CD|趋势|模拟数据|不确定性,skill,SKILL-037,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
KC-TREND-045,trend_interpretation,指标设计趋势数据解释,指标设计的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,指标设计|趋势|模拟数据|不确定性,skill,SKILL-045,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
KC-TREND-053,trend_interpretation,时间管理趋势数据解释,时间管理的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,时间管理|趋势|模拟数据|不确定性,skill,SKILL-053,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
KC-TREND-001,trend_interpretation,Python编程趋势数据解释,Python编程的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,Python编程|趋势|模拟数据|不确定性,skill,SKILL-001,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
KC-TREND-002,trend_interpretation,数据结构与算法趋势数据解释,数据结构与算法的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,数据结构与算法|趋势|模拟数据|不确定性,skill,SKILL-002,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
KC-TREND-003,trend_interpretation,面向对象设计趋势数据解释,面向对象设计的月度趋势指数是模拟值，只用于展示权重动态调整。系统必须同时显示数据日期、来源和“演示数据”提示，不能将指数解释为就业保证。,面向对象设计|趋势|模拟数据|不确定性,skill,SKILL-003,1.2.0,derived,true,SRC-WEF|SRC-SYNTH,2026-09-13T00:00:00+08:00,0.82,primary_derived,derived,,reference_only,false,dev
